PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
050324,01-OCT-15,30-SEP-16,As Submitted,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA    ,9888 GENESEE AVENUE                     ,,LA JOLLA                                ,CA                                      ,92037                                   ,SAN DIEGO                               ,,,,645599,,,.0403,,,402,147132,22231,4212,82626,,2132.22,,4373,507,16789,,,,,,,
050424,01-OCT-15,30-SEP-16,As Submitted,SCRIPPS GREEN HOSPITAL                  ,10666 NORTH TORREY PINES ROAD           ,,LA JOLLA                                ,CA                                      ,92037                                   ,SAN DIEGO                               ,4892523,,,,,,,1047939,351827,166,60756,12795,564,34317,64.97,1203.86,,3202,58,9214,109,,,,,,
050488,01-JAN-16,31-MAY-16,As Submitted,EDEN MEDICAL CENTER                     ,20103 LAKE CHABOT RD                    ,,CASTRO VALLEY                           ,CA                                      ,94546-                                  ,ALAMEDA                                 ,,,,1048547,,,.2283,,,130,19760,6504,1418,17115,,1031.14,,1198,252,3336,666,,,,,,
050503,01-OCT-15,30-SEP-16,As Submitted,SCRIPPS MEMORIAL HOSPITAL-ENCINITAS     ,354 SANTA FE DRIVE                      ,,ENCINITAS                               ,CA                                      ,92023                                   ,SAN DIEGO                               ,,,,410113,,,.0425,,,167,61122,15653,2236,45540,,1152.48,,3464,509,11116,825,,,,21,,505
050624,01-OCT-15,30-SEP-16,As Submitted,HENRY MAYO NEWHALL MEMORIAL HOSPITAL    ,23845 MCBEAN PARKWAY                    ,,VALENCIA                                ,CA                                      ,91355-                                  ,LOS ANGELES                             ,,,,1027406,,,.1225,,,196,71736,19484,5389,52983,,1378.69,,3067,1218,10466,893,,,502,1,1116,565
050714,01-JAN-16,31-JUL-16,As Submitted,SUTTER MATERNITY & SURGERY CENTER       ,2900 CHANTICLEER AVENUE                 ,,SANTA CRUZ                              ,CA                                      ,95065-                                  ,SANTA CRUZ                              ,,,,46278,,,.12,,,30,6390,245,,3418,,212.37,,94,,920,,,,,,,
050740,01-JAN-16,30-JUN-16,As Submitted,MARINA DEL REY                          ,4650 LINCOLN BLVD                       ,,MARINA DEL REY                          ,CA                                      ,90291                                   ,LOS ANGELES                             ,,,,214319,,,.0992,,,103,18408,2939,545,6718,,256.54,,694,96,1915,116,,,,,,
050744,01-APR-16,31-AUG-16,As Submitted,ANAHEIM GLOBAL MEDICAL CENTER           ,1025   SOUTH ANAHEIM BOULEVARD          ,,ANAHEIM                                 ,CA                                      ,92805-5806                              ,ORANGE                                  ,,,,183662,,,.4897,,,103,15759,687,2162,7871,,367.4,,106,295,1105,319,,,465,,870,
050745,01-APR-16,31-AUG-16,As Submitted,CHAPMAN GLOBAL MEDICAL CENTER           ,2601 E CHAPMAN AVENUE                   ,,ORANGE                                  ,CA                                      ,92869-3206                              ,ORANGE                                  ,,,,42885,,,.12,,,75,11475,690,111,3044,,198.39,,163,27,746,74,,,,,86,
050746,01-APR-16,31-AUG-16,As Submitted,ORANGE COUNTY GLOBAL MEDICAL CENTER     ,1001 N TUSTIN AVENUE                    ,,SANTA ANA                               ,CA                                      ,92705-3502                              ,ORANGE                                  ,37901,,,720872,,,.4707,4024,460,228,34884,2647,3744,17220,1.08,884.6,,540,745,3508,942,,,,,,
050747,01-APR-16,31-AUG-16,As Submitted,SOUTH COAST GLOBAL MEDICAL CENTER       ,2710 SOUTH BRISTOL STREET               ,,SANTA ANA                               ,CA                                      ,82701-                                  ,ORANGE                                  ,,,,211808,,,.6023,,,109,16677,920,1829,5614,,267.7,,134,378,1224,344,,,,,159,
050754,01-JAN-16,31-JUL-16,As Submitted,MENLO PARK SURGICAL HOSPITAL            ,570 WILLOW RD                           ,,MENLO PARK                              ,CA                                      ,94025-                                  ,SAN MATEO                               ,,,,,,,,,,16,3392,18,,157,,40.34,,15,,95,,,,,,,
050781,17-DEC-15,30-JUN-16,As Submitted,SONOMA WEST MEDICAL CENTER              ,501 PETALUMA                            ,,SEBASTOPOL                              ,CA                                      ,95472                                   ,SONOMA                                  ,,,,20856,,,.0278,,,37,7289,1414,15,1799,,100.28,,320,69,440,,,,,,,
053300,01-OCT-15,30-SEP-16,As Submitted,VALLEY CHILDRENS HOSPITAL               ,9300 VALLEY CHILDRENS PLACE             ,,MADERA                                  ,CA                                      ,93636                                   ,MADERA                                  ,,,,,,,,,879,358,131028,164,43984,75108,29.3,2330.6,,34,5547,12979,,,,,,,
054145,01-OCT-15,30-SEP-16,As Submitted,SHARP MESA VISTA HOSPITAL               ,7850 VISTA HILL AVE                     ,,SAN DIEGO                               ,CA                                      ,92123-                                  ,SAN DIEGO                               ,,,,,,,,,,158,57828,8356,3103,46450,,523,,642,378,5453,,,,,,,
060034,01-OCT-15,30-SEP-16,As Submitted,SWEDISH MEDICAL CENTER                  ,501 EAST HAMPDEN AVENUE                 ,,ENGLEWOOD                               ,CO                                      ,80113-                                  ,ARAPAHOE                                ,1382272,,,1935230,,,.1542,555187,125604,374,128097,25733,24336,92736,19.67,1733.34,,4891,5199,19140,,,,,29,,406
060049,01-OCT-15,30-SEP-16,As Submitted,YAMPA VALLEY MEDICAL CENTER             ,1024 CENTRAL PARK DRIVE                 ,,STEAMBOAT SPRINGS                       ,CO                                      ,80487                                   ,ROUTT                                   ,,,,,,,,,,39,14274,1283,929,4648,,428.81,,443,261,1478,,,,,,,
060054,01-MAY-16,31-DEC-16,As Submitted,COMMUNITY HOSPITAL                      ,2021 NORTH 12TH STREET                  ,,GRAND JUNCTION                          ,CO                                      ,81501                                   ,MESA                                    ,,,,154474,,,.12,,,45,11025,2295,1123,5252,,661.96,,574,163,2114,273,,,,,,
062011,01-OCT-15,30-SEP-16,As Submitted,CRAIG HOSPITAL                          ,3425 S. CLARKSON ST.                    ,,ENGLEWOOD                               ,CO                                      ,80113                                   ,ARAPAHOE                                ,,,,,,,,,385,93,34038,1224,3263,29017,2.11,719.35,,37,50,487,,,,,,,
062015,01-OCT-15,31-MAY-16,As Submitted,SSH - DENVER  INC                       ,1719 EAST 19TH AVE                      ,,DENVER                                  ,CO                                      ,80218                                   ,DENVER                                  ,,,,,,,,,,28,6832,2151,39,3624,,51.22,,80,2,135,,,,,,,
062016,01-FEB-16,31-MAY-16,As Submitted,SSH - COLORADO SPRINGS                  ,6001 EAST WOODMAN ROAD  6TH FLOOR       ,,COLORADO SPRINGS                        ,CO                                      ,80923-2601                              ,EL PASO                                 ,,,,,,,,,,30,3630,819,93,1910,,20.69,,35,5,72,,,,,,,
064025,01-JAN-16,01-FEB-16,As Submitted,HAVEN BEHAVIORAL SENIOR CARE AT SMC     ,1008 MINNEQUA AVENUE  SUITE 6100        ,,PUEBLO                                  ,CO                                      ,81004                                   ,PUEBLO                                  ,,,,,,,,,,30,960,72,,286,,29.99,,2,,19,,,,,,,
070002,01-OCT-15,30-SEP-16,As Submitted,SAINT FRANCIS HOSPITAL                  ,114 WOODLAND STREET                     ,,HARTFORD                                ,CT                                      ,06105-1208                              ,HARTFORD                                ,15019274,,,3401500,,,.1338,5671248,1436229,484,185178,47897,25725,126350,162.94,3625.79,,9874,6728,30429,,,,1116,,2146,
070004,01-OCT-15,30-SEP-16,As Submitted,SHARON HOSPITAL                         ,50 HOSPITAL HILL ROAD                   ,,SHARON                                  ,CT                                      ,06069                                   ,LITCHFIELD                              ,,,,113677,,,.0698,,,66,24156,3117,750,6158,,267.21,,944,186,1809,137,9,,14,,322,
070005,01-OCT-15,30-SEP-16,As Submitted,WATERBURY HOSPITAL                      ,64 ROBBINS STREET                       ,,WATERBURY                               ,CT                                      ,06708                                   ,NEW HAVEN                               ,4445448,,,1528602,,,.1489,1732955,652081,216,79056,18349,11771,44536,48.57,1076.44,,3879,3182,10989,,,,372,,659,
070006,01-OCT-15,30-SEP-16,As Submitted,THE STAMFORD HOSPITAL                   ,ONE HOSPITAL PLAZA                      ,9317                                    ,STAMFORD  CT 06904                      ,CT                                      ,06904-                                  ,FAIRFIELD                               ,4417889,,,1346837,,,.1217,1828919,1079547,267,97722,21318,9645,57502,66.39,2367.29,,3907,3310,13769,,,,328,26,623,371
070007,01-OCT-15,30-SEP-16,As Submitted,LAWRENCE & MEMORIAL HOSPITAL            ,365 MONTAUK AVENUE                      ,,NEW LONDON                              ,CT                                      ,06320-                                  ,NEW LONDON                              ,118168,,,1471764,,,.1241,43914,28917,201,73566,23024,9613,50721,1,1772.83,,5613,2708,12507,,,,325,22,679,275
070008,01-OCT-15,30-DEC-15,As Submitted,JOHNSON MEMORIAL HOSPITAL               ,201 CHESTNUT HILL ROAD                  ,,STAFFORD SPRINGS                        ,CT                                      ,06076                                   ,TOLLAND                                 ,,,,15268,,,.0392,,,81,7371,1222,365,2327,,504.73,,224,119,590,,,,81,,173,
070008,31-DEC-15,30-SEP-16,As Submitted,JOHNSON MEMORIAL HOSPITAL  INC.         ,201 CHESTNUT HILL ROAD                  ,,STAFFORD SPRINGS                        ,CT                                      ,06076                                   ,TOLLAND                                 ,,,,58885,,,.0475,,,81,22275,3304,1231,7396,,400.18,,645,347,1826,28,,,303,,549,
070010,01-OCT-15,30-SEP-16,As Submitted,BRIDGEPORT HOSPITAL                     ,267 GRANT STREET                        ,,BRIDGEPORT                              ,CT                                      ,06610                                   ,FAIRFIELD                               ,9276553,,,3154268,,,.2077,3744084,1275421,345,126270,32423,23942,98511,112.95,2174.29,,5469,7287,20303,,,,,11,296,58
070011,01-OCT-15,30-SEP-16,As Submitted,CHARLOTTE HUNGERFORD HOSPITAL           ,540 LITCHFIELD STREET                   ,0988                                    ,TORRINGTON                              ,CT                                      ,06790-0988                              ,LITCHFIELD COUNTY                       ,,,,313765,,,.0603,,,91,33306,10652,3216,19451,,722.66,,2380,953,4916,,,,301,,636,
070012,01-OCT-15,30-SEP-16,As Submitted,ROCKVILLE GENERAL HOSPITAL  INC.        ,31 UNION STREET                         ,,VERNON                                  ,CT                                      ,06066-                                  ,TOLLAND                                 ,54005,,,70660,,,.0326,57494,16033,102,37332,3885,1154,7985,1.14,342.98,,921,293,2053,,,,,,,
070016,01-OCT-15,30-SEP-16,As Submitted,ST. MARYS HOSPITAL                      ,56 FRANKLIN STREET                      ,,WATERBURY                               ,CT                                      ,06706-                                  ,NEW HAVEN                               ,5904541,,,1555331,,,.1535,1786320,736368,143,52338,17291,6323,39506,46.41,1370.52,,3892,3230,10983,,,,93,,673,
070017,01-OCT-15,30-SEP-16,As Submitted,MIDSTATE MEDICAL CENTER                 ,435 LEWIS AVENUE                        ,,MERIDEN                                 ,CT                                      ,06451-                                  ,NEW HAVEN                               ,,,,778842,,,.1027,,,127,46482,14386,7290,34214,,844.15,,2832,1914,7667,,,,,,,
070018,01-OCT-15,30-SEP-16,As Submitted,GREENWICH HOSPITAL                      ,5 PERRYRIDGE ROAD                       ,07-0018                                 ,GREENWICH                               ,CT                                      ,06830                                   ,FAIRFIELD                               ,2694329,,,,,,,687664,542535,184,67344,19876,2876,52573,21.55,1465.47,,3550,743,13077,210,,,,,,
