PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
010146,01-OCT-10,30-SEP-11,As Submitted,JACKSONVILLE MEDICAL CENTER             ,1701 PELHAM ROAD SOUTH                  ,,JACKSONVILLE                            ,AL                                      ,36265                                   ,CALHOUN                                 ,,,,358219,,,.12,,,59,21535,3145,2403,7977,,177.25,,680,589,1954,,,,11,,204,
010148,01-JAN-11,31-DEC-11,As Submitted,EVERGREEN MEDICAL CENTER                ,101 CRESTVIEW AVENUE                    ,,EVERGREEN                               ,AL                                      ,36401-                                  ,CONECUH                                 ,,,,497437,,,.12,,,44,16060,3216,1032,5480,,108,,1020,415,1962,,,,,,,
010149,01-JUL-11,30-JUN-12,Settled,BAPTIST MEDICAL CENTER EAST             ,400 TAYLOR ROAD                         ,,MONTGOMERY                              ,AL                                      ,36117-                                  ,MONTGOMERY                              ,,,,2733598,,,.2163,,,149,54534,9348,16469,49518,,888.22,,2183,3440,10503,,,,,,,
010150,01-FEB-11,31-JAN-12,Settled,LV STABLER MEMORIAL HOSPITAL            ,29 LV STABLER DRIVE                     ,,GREENVILLE                              ,AL                                      ,36037                                   ,BUTLER                                  ,,,,361887,,,.1109,,,44,16060,2478,511,4074,,170.04,,648,204,1194,,,,,,179,
010152,01-APR-11,31-MAR-12,Settled,INFIRMARY WEST                          ,5600 GIRBY ROAD                         ,0144                                    ,MOBILE                                  ,AL                                      ,36693-                                  ,MOBILE                                  ,113697,,,312026,,,.0856,221169,70386,124,45384,2839,877,7874,8.47,235,,564,199,1746,,,,,,,
010157,01-APR-11,31-MAR-12,Settled,SHOALS HOSPITAL                         ,201 W AVALON AVE.                       ,3359                                    ,MUSCLE SHOALS                           ,AL                                      ,35661-                                  ,COLBERT                                 ,,,,188450,,,.0387,,,122,44652,4280,625,6761,,216.32,,863,130,1544,,,,5,,409,614
010158,01-JAN-11,31-DEC-11,Settled,RUSSELLVILLE HOSPITAL                   ,P O BOX 1089                            ,,RUSSELLVILLE                            ,AL                                      ,35653                                   ,FRANKLIN                                ,,,,861446,,,.12,,,92,33580,6533,1962,10616,,212.45,,1346,476,2573,,,,,,,
010164,01-AUG-11,31-JUL-12,As Submitted,COOSA VALLEY MEDICAL CENTER             ,314 WEST HICKORY STREET                 ,,SYLACAUGA                               ,AL                                      ,35150-                                  ,TALLEDEGA                               ,,,,1658525,,,.2086,,,122,44652,7166,3991,15614,,321.18,,1592,966,3880,,,,,,312,
010168,01-JAN-11,31-DEC-11,Settled,JACK HUGHSTON MEMORIAL HOSPITAL         ,4401 RIVER CHASE DRIVE                  ,,PHENIX CITY                             ,AL                                      ,36867                                   ,RUSSELL                                 ,,,,,,,,,,66,24090,3836,243,7337,,243.55,,1181,76,2449,,,,,,,
010169,01-OCT-10,30-SEP-11,As Submitted,ATMORE COMMUNITY HOSPITAL               ,401 MEDICAL PARK DRIVE                  ,,ATMORE                                  ,AL                                      ,36502                                   ,ESCAMBIA                                ,,,,312250,,,.0858,,,49,17885,4200,514,6968,,146.3,,763,148,1255,,,,,,,
011300,01-OCT-10,30-SEP-11,Reopened,WASHINGTON COUNTY HOSPITAL              ,ST. STEPHENS AVENUE                     ,1299                                    ,CHATOM                                  ,AL                                      ,36518-                                  ,WASHINGTON                              ,,,,,,,,,,15,5475,1183,49,1349,,67,,118,15,165,,,,,,,
011302,01-OCT-10,30-SEP-11,Settled,RED BAY HOSPITAL                        ,211 HOSPITAL ROAD                       ,490                                     ,RED BAY                                 ,AL                                      ,35582-                                  ,FRANKLIN                                ,,,,,,,,,,25,9125,2773,81,3148,,71.2,,222,13,279,,,,,,,
012006,01-APR-11,31-MAR-12,Settled,INFIRMARY LTAC HOSPITAL                 ,5644 GIRBY ROAD                         ,,MOBILE                                  ,AL                                      ,36693-                                  ,MOBILE                                  ,,,,,,,,,,191,69906,6580,29,9282,,49,,262,1,372,,,,,,,
012007,01-JUL-11,30-JUN-12,Settled,NOLAND HOSPITAL MONTGOMERY              ,1725 PINE STREET 5TH FLOOR              ,,MONTGOMERY                              ,AL                                      ,36106                                   ,MONTGOMERY                              ,,,,,,,,,,65,23790,7569,,9310,,63.6,,292,,367,,,,,,,
012008,01-SEP-11,31-AUG-12,Settled,SSH - BIRMINGHAM                        ,800 MONTCLAIR ROAD  9TH FL              ,,BIRMINGHAM                              ,AL                                      ,35213                                   ,JEFFERSON                               ,,,,,,,,,,38,13908,6990,,10216,,89.44,,246,,319,,,,,,,
012009,01-JUL-11,30-JUN-12,Settled,NOLAND HOSPITAL BIRMINGHAM              ,50 MEDICAL PARK EAST  8TH FLOOR         ,,BIRMINGHAM                              ,AL                                      ,35235                                   ,JEFFERSON                               ,,,,,,,,,,45,16470,6258,,9053,,56.6,,234,,334,,,,,,,
012010,01-OCT-10,30-SEP-11,Settled,NOLAND HOSPITAL DOTHAN                  ,1180 ROSS CLARK CIRCLE 4TH FLOOR        ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,35,12775,7733,,9035,,61.6,,284,,330,,,,,,,
012011,01-FEB-11,31-JAN-12,Settled,NOLAND HOSPITAL ANNISTON                ,400 E. 10TH STREET 4TH FLOOR            ,,ANNISTON                                ,AL                                      ,36207-4716                              ,CALHOUN                                 ,,,,,,,,,,38,13870,6688,,8211,,49.8,,264,,307,,,,,,,
012012,01-APR-11,31-MAR-12,Settled,NOLAND HOSPITAL TUSCALOOSA              ,809 UNIVERSITY BLVD E. 4TH FLOOR        ,,TUSCALOOSA                              ,AL                                      ,35402-0284                              ,TUSCALOOSA                              ,,,,,,,,,,32,11712,6251,,8279,,52,,243,,286,,,,,,,
012013,01-MAR-11,31-JAN-12,Settled,NOLAND HOSPITAL SHELBY                  ,1000 FIRST ST NORTH  3RD FLOOR          ,,ALABASTER                               ,AL                                      ,35007                                   ,SHELBY                                  ,,,,,,,,,,52,17524,2113,,2778,,12.7,,92,,119,,,,,,,
013025,01-JAN-11,31-DEC-11,As Submitted,HEALTHSOUTH LAKESHORE HOSPITAL          ,3800 RIDGEWAY DRIVE                     ,,BIRMINGHAM                              ,AL                                      ,35209                                   ,JEFFERSON                               ,,,,,,,,,,100,36500,23060,230,32378,,297.77,,1668,25,2390,,,,,,,
013027,01-JAN-11,30-NOV-11,Settled,MERCY MEDICAL                           ,101 VILLA DRIVE                         ,1090                                    ,DAPHINE                                 ,AL                                      ,36526-                                  ,BALDWIN                                 ,,,,,,,,,,25,9125,2159,,3239,,101.69,,182,,253,,,,,,,
013028,01-JAN-11,31-DEC-11,Reopened,REHAB HOSP OF MONTGOMERY                ,4465 NARROW LANE ROAD                   ,,MONTGOMERY                              ,AL                                      ,36116-                                  ,MONTGOMERY                              ,,,,,,,,,,70,25550,13614,,19219,,177.84,,1026,,1434,,,,,,,
013029,01-JUN-11,31-MAY-12,As Submitted,HEALTHSOUTH REHAB HOSPITAL OF NORTH     ,107 GOVERNORS DRIVE SW                  ,,HUNTSVILLE                              ,AL                                      ,35801                                   ,MADISON                                 ,,,,,,,,,,70,25620,17677,,23585,,175.5,,1263,,1751,,,,,,,
013030,01-JAN-11,31-DEC-11,Settled,HEALTHSOUTH REHAB DOTHAN                ,6 EAST M                                ,,DOTHAN                                  ,AL                                      ,36301                                   ,HOUSTON                                 ,,,,,,,,,,39,14235,10442,,13029,,117.82,,830,,1053,,,,,,,
013032,01-JAN-11,31-DEC-11,Settled,GADSDEN REHABILITATION HOSPITAL         ,801 GOODYEAR AVENUE                     ,,GADSDEN                                 ,AL                                      ,35903                                   ,ETOWAH                                  ,,,,,,,,,,44,16060,11934,,14011,,124.37,,814,,989,,,,,,,
013033,01-JUN-11,31-MAY-12,As Submitted,REGIONAL REHABILITATION HOSPITAL        ,3715 HIGHWAY 280/431 NORTH              ,,PHENIX CITY                             ,AL                                      ,36867                                   ,RUSSELL                                 ,,,,,,,,,,48,17568,11166,,14869,,127.08,,807,,1104,,,,,,,
013300,01-JAN-11,31-DEC-11,Settled,THE CHILDRENS HOSPITAL OF ALABAMA       ,1600 7TH AVENUE SOUTH                   ,,BIRMINGHAM                              ,AL                                      ,35233                                   ,JEFFERSON                               ,,,,,,,,,5633,290,106531,521,47761,79689,107.67,3307,24.1,75,7706,13365,,,,,,,
013301,01-OCT-10,30-SEP-11,Reopened,USA CHILDREN S AND WOMEN S HOSPITAL     ,1700 CENTER STREET                      ,,MOBILE                                  ,AL                                      ,36604                                   ,MOBILE                                  ,,,,,,,,,19553,271,98915,340,44241,63952,59.24,855.01,,84,6404,9026,,,,,,,
014000,01-JUL-11,30-JUN-12,Settled,HILL CREST HOSPITAL                     ,6869 FIFTH AVENUE SOUTH                 ,,BIRMINGHAM                              ,AL                                      ,35212                                   ,BIRMINGHAM                              ,,,,,,,,,,94,34310,1383,10599,26401,,151.26,,107,496,2117,,,,,,,
014005,01-OCT-10,30-SEP-11,Settled,GREIL MEMORIAL PSYCHIATRIC HOSPITAL     ,2140 UPPER WETUMPA ROAD                 ,,MONTGOMERY                              ,AL                                      ,36107-                                  ,MONTGOMERY                              ,,,,,,,,,,83,30295,1001,,29031,,146,,32,,347,,,,,,,
014006,01-JAN-11,31-DEC-11,Settled,MOUNTAIN VIEW HOSPITAL                  ,3001 SCENIC HIGHWAY                     ,,GADSDEN                                 ,AL                                      ,35901                                   ,ETOWAH                                  ,,,,,,,,,,68,24820,1350,5837,11627,,177.83,,160,448,1148,,,,,,,
014007,01-JUL-11,30-JUN-12,Settled,BRYCE HOSPITAL                          ,200 UNIVERSITY BOULEVARD                ,,TUSCALOOSA                              ,AL                                      ,35401-                                  ,TUSCALOOSA                              ,,,,,,,,,,138,50508,3026,,50433,,558,,113,,497,,,,,,,
014008,01-OCT-10,30-SEP-11,Settled,SEARCY HOSPITAL                         ,COY SMITH HIGHWAY                       ,1090                                    ,MT VERNON                               ,AL                                      ,36560-                                  ,MOBILE                                  ,,,,,,,,,,157,57305,4794,,57287,,494,,100,,534,,,,,,,
014009,01-OCT-10,30-SEP-11,Settled,NORTH ALABAMA REGIONAL HOSPITAL         ,HIGHWAY 31                              ,2221                                    ,DECATUR                                 ,AL                                      ,35609-                                  ,MORGAN                                  ,,,,,,,,,,79,28835,5476,,28637,,152,,178,,681,,,,,,,
014011,01-OCT-10,30-SEP-11,Settled,TAYLOR HARDIN SECURE MEDICAL FAC        ,1301 JACK WARNER PARKWAY                ,,TUSCALOOSA                              ,AL                                      ,35404-                                  ,TUSCALOOSA                              ,,,,,,,,,,24,8760,,,8617,,165,,8,,72,,,,,,,
