PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
040011,01-JUL-10,30-JUN-11,Settled,CHAMBERS MEMORIAL HOSPITAL              ,719 DETROIT STREET                      ,,DANVILLE                                ,AR                                      ,72833                                   ,YELL                                    ,,,,511229,,,.0958,,,40,14600,4951,364,6662,,155.61,,1184,164,1913,,,,,,,
040016,01-JUL-10,30-JUN-11,Settled w/Audit,UNIV OF AR FOR MED SCI MED CENTER       ,4301 WEST MARKHAM                       ,,LITTLE ROCK                             ,AR                                      ,72205                                   ,PULASKI                                 ,13789107,,,13038529,,,.2702,5468898,3295446,422,154030,38840,22960,135202,266.2,3188.4,,5769,5108,22996,,,,,,,
040026,01-JUL-10,30-JUN-11,Settled,ST. JOSEPHS MERCY HEALTH CENTER         ,300 WERNER STREET                       ,,HOT SPRINGS                             ,AR                                      ,71913                                   ,GARLAND                                 ,,,,2092265,,,.0485,,,245,86405,29003,4503,52400,,1149,,5372,1271,11629,,,,,,451,274
040039,01-JUL-10,30-JUN-11,Settled w/Audit,ARKANSAS METHODIST MEDICAL CENTER       ,900 WEST KINGS HIGHWAY                  ,339                                     ,PARAGOULD                               ,AR                                      ,72450-                                  ,GREENE                                  ,,,,1582629,,,.156,,,114,41610,9813,1997,18104,,586.05,,1826,786,4524,,,,,6,,360
040041,01-SEP-10,31-AUG-11,Reopened,ST. MARYS REGIONAL MEDICAL CENTER       ,1808 WEST MAIN STREET                   ,,RUSSELLVILLE                            ,AR                                      ,72801                                   ,POPE                                    ,,,,1964086,,,.1649,,,118,43070,7952,4324,17515,,402.43,,2148,1086,5410,,,,,,,277
040062,01-JUL-10,30-JUN-11,Settled w/Audit,ST. EDWARD MERCY MEDICAL CENTER         ,7301 ROGERS AVENUE                      ,17000                                   ,FORT SMITH                              ,AR                                      ,72917-7000                              ,SEBASTIAN                               ,,,,3110001,,,.0912,,,303,110595,28449,4803,67977,,1337,,4598,1510,10477,,,,,,,730
040071,01-JUL-10,30-JUN-11,Reopened,JEFFERSON REGIONAL MEDICAL CENTER       ,1600 WEST 40TH AVENUE                   ,,PINE BLUFF                              ,AR                                      ,71603-                                  ,JEFFERSON                               ,1553139,,,4732336,,,.169,839672,298074,265,96725,21655,8237,46211,24.47,1364.19,,3824,1718,9381,,,,,,585,519
040074,01-JUL-10,30-JUN-11,Settled,NORTH METRO MEDICAL CENTER              ,1400 BRADEN STREET                      ,159                                     ,JACKSONVILLE                            ,AR                                      ,72076-                                  ,PULASKI                                 ,,,,153796,,,.0409,,,25,9125,2693,379,4823,,210.77,,668,95,1326,,,,,,430,
040076,01-JUL-10,30-JUN-11,As Submitted,HOT SPRING COUNTY MED CENTER            ,1001 SCHNEDIER DRIVE                    ,190                                     ,MALVERN                                 ,AR                                      ,72104                                   ,HOT SPRING                              ,,,,390794,,,.0898,,,58,21170,3846,332,6038,,242.54,,973,57,1631,,,,171,,592,
040078,01-SEP-10,31-AUG-11,Settled,NATIONAL PARK MEDICAL CENTER            ,1910 MALVERN AVENUE                     ,,HOT SPRINGS                             ,AR                                      ,71901                                   ,PULASKI                                 ,,,,2664690,,,.1227,,,121,44165,15424,5038,27790,,470.67,,2651,902,5316,,,,,,,249
040080,01-JUL-10,31-JUL-11,Settled,HARRIS HOSPITAL                         ,1205 MCLAIN STREET                      ,,NEWPORT                                 ,AR                                      ,72112                                   ,JACKSON                                 ,,,,575146,,,.12,,,109,43164,4890,1449,9006,,201.03,,1146,606,2838,,,,,,305,
040084,01-JUL-10,30-JUN-11,Settled,SALINE MEMORIAL HOSPITAL                ,#1 MEDICAL PARK DRIVE                   ,,BENTON                                  ,AR                                      ,72015-                                  ,SALINE                                  ,,,,1130726,,,.0759,,,117,42705,10818,1819,19045,,587.86,,2313,647,4674,,,,,,272,182
040088,01-JUL-10,30-JUN-11,Settled w/Audit,MEDICAL CENTER OF ARKANSAS              ,700 WEST GROVE                          ,,EL DORADO                               ,AR                                      ,71731                                   ,UNION                                   ,744999,,,1750560,,,.1086,370879,111671,106,38608,10252,2313,18909,9.98,467.12,,2520,900,5376,,,,,1,,194
040137,01-JUL-10,30-JUN-11,Settled,ST VINCENT MED CTR SHERWOOD             ,2215 WILDWOOD                           ,,SHERWOOD                                ,AR                                      ,72120                                   ,PULASKI                                 ,,,,,,,,,,58,21170,4390,347,7840,,152.48,,1029,96,2154,,,,,,,
041300,01-JUL-10,30-JUN-11,Reopened,NORTH LOGAN MERCY HOSPITAL              ,500 EAST ACADEMY                        ,,PARIS                                   ,AR                                      ,72855-                                  ,LOGAN                                   ,,,,,,,,,,16,5840,794,11,969,,40.69,,141,4,205,,,,,,,
041302,01-JUL-10,30-JUN-11,Settled,DARDANELLE HOSPITAL                     ,300 NORTH THIRD                         ,,DARDANELLE                              ,AR                                      ,72834                                   ,YELL                                    ,,,,,,,,,,25,9125,1587,78,2075,,123.67,,269,21,387,,,,,,212,
041303,01-JUL-10,30-JUN-11,Settled,MERCY HOSPITAL / TURNER MEMORIAL        ,801 WEST RIVER                          ,527                                     ,OZARK                                   ,AR                                      ,72949-                                  ,FRANKLIN                                ,,,,,,,,,,25,9125,1634,67,2222,,58.17,,256,19,427,,,,,,,
041305,01-JUL-10,30-JUN-11,Settled,MERCY HOSPITAL OF SCOTT COUNTY          ,HWY 71 BYPASS & HWY 80                  ,2230                                    ,WALDRON                                 ,AR                                      ,72958-2230                              ,SCOTT                                   ,,,,,,,,,,24,8760,1310,86,2093,,42.69,,259,19,450,,,,,,,
041308,01-JUL-10,30-JUN-11,Amended,MCGEHEE HOSPITAL INC.                   ,GREEN MEADOW ADDITION                   ,351                                     ,MCGEHEE                                 ,AR                                      ,71654-                                  ,DESHA                                   ,,,,,,,,,,25,9125,1025,132,1470,,90.66,,225,54,409,,,,,,,
041309,01-JUL-10,30-JUN-11,Reopened,LAWRENCE MEMORIAL HOSPITAL              ,1309 W. HWY 25                          ,839                                     ,WALNUT RIDGE                            ,AR                                      ,72476-                                  ,LAWRENCE                                ,,,,,,,,,,25,9125,4534,87,5210,,159.31,,482,30,634,,,,,,,
041313,01-JUL-10,30-JUN-11,Settled w/Audit,OZARK HEALTH  INC                       ,HIGHWAY 65                              ,,CLINTON                                 ,AR                                      ,72031-                                  ,VAN BUREN                               ,,,,,,,,,,25,9125,2056,123,2658,,174.13,,431,36,624,,,,,,,
041318,01-JUL-10,30-JUN-11,Reopened,BOONEVILLE COMMUNITY HOSPITAL           ,880 WEST MAIN                           ,,BOONEVILLE                              ,AR                                      ,72927-0290                              ,LOGAN                                   ,,,,,,,,,,25,9125,1681,185,2570,,98.28,,285,69,518,,,,,,,
041320,01-JUL-10,30-JUN-11,As Submitted,LITTLE RIVER MEMORIAL                   ,5TH & LOCKE STREET                      ,577                                     ,ASHDOWN                                 ,AR                                      ,71822-                                  ,LITTLE RIVER                            ,,,,,,,,,,25,9125,1303,79,1663,,85,,254,32,373,,,,,,,
041322,01-JUL-10,30-JUN-11,Settled,FULTON COUNTY HOSPITAL                  ,HIGHWAY 9 NORTH                         ,,SALEM                                   ,AR                                      ,72576-                                  ,FULTON                                  ,,,,,,,,,,25,9125,3301,145,3899,,147.89,,457,70,635,,,,,,,
041324,01-JUL-10,30-JUN-11,Settled w/Audit,ST. ANTHONYS HEALTHCARE CENTER          ,#4 HOSPITAL DRIVE                       ,,MORRILTON                               ,AR                                      ,72110-                                  ,CONWAY                                  ,,,,,,,,,,23,8395,2475,332,3677,,137.43,,465,139,907,,,,,,,
041326,01-JUL-10,30-JUN-11,Reopened,DELTA MEMORIAL HOSPITAL                 ,300 EAST PICKENS                        ,126                                     ,DUMAS                                   ,AR                                      ,71639                                   ,DESHA                                   ,,,,,,,,,,25,9125,1906,721,3934,,122.48,,348,195,834,,,,,,,
041329,01-JUL-10,30-JUN-11,Settled w/Audit,ST JOHNS HOSPITAL-BERRYVILLE            ,214 CARTER STREET                       ,,BERRYVILLE                              ,AR                                      ,72616-                                  ,CARROLL                                 ,,,,,,,,,,25,9125,1756,217,3239,,142,,366,76,797,,,,,,,
042006,01-SEP-10,31-AUG-11,Reopened,SSH - FORT SMITH INC.                   ,1001 TOWSON AVE                         ,,FORT SMITH                              ,AR                                      ,72901                                   ,SEBASTIAN                               ,,,,,,,,,,34,12410,8503,,11154,,81.33,,338,,437,,,,,,,
042009,01-JUN-10,31-MAY-11,Settled,REGENCY HOSPITAL OF NW ARKANSAS         ,1125 NORTH COLLEGE AVENUE               ,,FAYETTEVILLE                            ,AR                                      ,72703                                   ,WASHINGTON                              ,,,,,,,,,,50,18250,8152,,12447,,129.73,,326,,486,,,,,,,
042010,01-JUN-10,31-MAY-11,Settled,ALLEGIANCE SPECIALTY HOSPITAL OF LIT    ,11401 INTERSTATE 30  2ND FLOOR          ,,LITTLE ROCK                             ,AR                                      ,72209                                   ,PULASKI                                 ,,,,,,,,,,40,14600,5155,,6317,,59.67,,186,,233,,,,,,,
043027,01-JUL-10,30-JUN-11,Settled,HOT SPRINGS REHABILITATION CENTER       ,105 RESERVE                             ,,HOT SPRINGS                             ,AR                                      ,71902                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043028,01-JUN-10,31-MAY-11,As Submitted,HEALTHSOUTH REHAB OF FORT SMITH         ,1401 SOUTH J STREET                     ,,FORT SMITH                              ,AR                                      ,72901                                   ,SEBASTIAN                               ,,,,,,,,,,80,29200,8313,203,11606,,136.03,,726,29,1014,,,,,,,
043300,01-JUL-10,30-JUN-11,Settled,ARKANSAS CHILDRENS HOSPITAL             ,1 CHILDRENS WAY                         ,,LITTLE ROCK                             ,AR                                      ,72202-                                  ,PULASKI                                 ,,,,,,,,,10224,312,113880,886,20254,80300,146.42,3600.29,,106,3737,9108,,,,,,,
044011,01-JUL-10,30-JUN-11,Reopened,ARKANSAS STATE HOSPITAL                 ,305 SOUTH PALM                          ,4096                                    ,LITTLE ROCK                             ,AR                                      ,72205-4096                              ,PULASKI                                 ,,,,,,,,,,234,85410,5254,5424,79350,,573.59,,113,9,632,,,,,,,
044013,01-JUN-10,31-MAY-11,Settled,BHC PINNACLE POINTE HOSPITAL INC        ,11501 FINANCIAL CENTER PARKWAY          ,,LITTLE ROCK                             ,AR                                      ,72211                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044017,01-JUL-10,30-JUN-11,As Submitted,UNITED METHODIST BEHAVIORAL HOSPITAL    ,1601 MURPHY DRIVE                       ,,MAUMELLE                                ,AR                                      ,72213                                   ,PULASKI                                 ,,,,,,,,,,16,5840,1,2359,5070,,48,,,184,486,,,,101,,103,
050006,01-JUL-10,30-JUN-11,Settled w/Audit,ST JOSEPH HOSPITAL - EUREKA             ,2700 DOLBEER                            ,,EUREKA                                  ,CA                                      ,95501                                   ,HUMBOLDT                                ,,,,5712279,,,.1909,,,174,63510,13788,7402,29565,,848.16,,2513,1540,6425,,,,,,,178
050009,01-JUL-10,30-JUN-11,Reopened,QUEEN OF THE VALLEY MEDICAL CENTER      ,1000 TRANCAS STREET                     ,,NAPA                                    ,CA                                      ,94558                                   ,NAPA                                    ,,,,3257990,,,.0874,,,181,66065,16732,2829,37934,,1164.51,,3165,516,7823,,,,,,,197
